NODE_1701_length_250_cov_1.664000	P11227.2	46.067	89	42	4	3	269	552	634	1.80e-10	58.9	RecName: Full=Gag-Pol polyprotein; Contains: RecName: Full=Matrix protein p15; Short=MA; Contains: RecName: Full=RNA-binding phosphoprotein p12; AltName: Full=pp12; Contains: RecName: Full=Capsid protein p30; Short=CA; Contains: RecName: Full=Nucleocapsid protein p10-Pol; Short=NC-pol; Contains: RecName: Full=Protease; Contains: RecName: Full=Reverse transcriptase/ribonuclease H; Short=RT; Contains: RecName: Full=Integrase; Short=IN
NODE_1746_length_400_cov_1.042500	Q9ULM3.2	56.897	58	23	2	246	419	1033	1088	6.61e-07	50.8	RecName: Full=YEATS domain-containing protein 2
NODE_1779_length_384_cov_1.088542	A2ASS6.1	65.385	52	18	0	269	424	19198	19249	1.67e-17	81.3	RecName: Full=Titin; AltName: Full=Connectin
NODE_1779_length_384_cov_1.088542	A2ASS6.1	51.020	49	24	0	269	415	22461	22509	9.89e-09	55.8	RecName: Full=Titin; AltName: Full=Connectin
NODE_1779_length_384_cov_1.088542	A2ASS6.1	52.083	48	23	0	269	412	17493	17540	3.59e-08	54.3	RecName: Full=Titin; AltName: Full=Connectin
NODE_1779_length_384_cov_1.088542	A2ASS6.1	47.059	51	27	0	260	412	31818	31868	1.85e-07	52.4	RecName: Full=Titin; AltName: Full=Connectin
NODE_1779_length_384_cov_1.088542	A2ASS6.1	39.286	56	34	0	248	415	20873	20928	3.01e-07	51.6	RecName: Full=Titin; AltName: Full=Connectin
NODE_1779_length_384_cov_1.088542	A2ASS6.1	40.385	52	31	0	260	415	15077	15128	6.02e-07	50.8	RecName: Full=Titin; AltName: Full=Connectin
NODE_1801_length_202_cov_1.990099	Q7T3S5.1	77.500	80	18	0	3	242	291	370	1.03e-36	129	RecName: Full=Lactosylceramide 1,3-N-acetyl-beta-D-glucosaminyltransferase A; AltName: Full=Lactotriaosylceramide synthase A; Short=Lc(3)Cer synthase A; Short=Lc3 synthase A; AltName: Full=UDP-GlcNAc:beta-Gal beta-1,3-N-acetylglucosaminyltransferase 5A; Short=BGnT-5A; Short=Beta-1,3-Gn-T5A; Short=Beta-1,3-N-acetylglucosaminyltransferase 5A; Short=Beta3Gn-T5A
NODE_1808_length_253_cov_1.557312	Q09324.2	67.347	98	27	2	293	6	314	408	2.60e-42	145	RecName: Full=Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase; AltName: Full=Core 2-branching enzyme; AltName: Full=Core2-GlcNAc-transferase; Short=C2GNT
NODE_1809_length_358_cov_1.153631	P02645.1	84.375	32	5	0	239	144	149	180	2.86e-11	60.8	RecName: Full=Troponin I, slow skeletal muscle; AltName: Full=Troponin I, slow-twitch isoform
NODE_1814_length_248_cov_1.681452	O15068.2	42.553	94	13	1	8	289	656	708	2.07e-15	73.2	RecName: Full=Guanine nucleotide exchange factor DBS; AltName: Full=DBL's big sister; AltName: Full=MCF2-transforming sequence-like protein
NODE_1824_length_305_cov_1.150820	Q80TC6.2	88.636	44	5	0	133	2	59	102	1.23e-19	85.9	RecName: Full=Zinc finger SWIM domain-containing protein 5
NODE_1874_length_237_cov_1.717300	Q92614.3	92.105	38	3	0	279	166	1111	1148	1.63e-18	81.6	RecName: Full=Unconventional myosin-XVIIIa; AltName: Full=Molecule associated with JAK3 N-terminus; Short=MAJN; AltName: Full=Myosin containing a PDZ domain; AltName: Full=Surfactant protein receptor SP-R210; Short=SP-R210
NODE_1882_length_262_cov_1.469466	O42227.1	93.333	30	2	0	2	91	252	281	1.69e-13	65.5	RecName: Full=Probable histone deacetylase 1-B; Short=HD1-B; AltName: Full=RPD3 homolog
NODE_1882_length_262_cov_1.469466	O42227.1	55.556	18	8	0	169	222	273	290	1.69e-13	29.3	RecName: Full=Probable histone deacetylase 1-B; Short=HD1-B; AltName: Full=RPD3 homolog
NODE_1887_length_238_cov_1.747899	Q80UZ0.2	57.377	61	18	2	2	172	1157	1213	5.03e-14	68.9	RecName: Full=FYVE, RhoGEF and PH domain-containing protein 5
NODE_1896_length_222_cov_1.878378	A0A0B4J274.1	35.294	85	40	2	259	50	22	106	3.31e-10	55.1	RecName: Full=T cell receptor alpha variable 20; Flags: Precursor
NODE_1983_length_228_cov_1.793860	Q03173.2	92.063	63	5	0	40	228	57	119	4.54e-36	131	RecName: Full=Protein enabled homolog; AltName: Full=NPC-derived proline-rich protein 1; Short=NDPP-1
NODE_1992_length_376_cov_1.109043	E9Q5R7.1	57.778	45	19	0	139	5	812	856	7.47e-07	50.4	RecName: Full=NACHT, LRR and PYD domains-containing protein 12; AltName: Full=Monarch-1; AltName: Full=PYRIN-containing APAF1-like protein 7; Short=PYPAF7
NODE_2003_length_387_cov_1.002584	Q8HXX1.1	65.263	95	28	1	276	7	614	708	5.96e-28	110	RecName: Full=Methylmalonyl-CoA mutase, mitochondrial; Short=MCM; AltName: Full=Methylmalonyl-CoA isomerase; Flags: Precursor
NODE_2023_length_283_cov_1.424028	O97554.1	76.923	78	18	0	2	235	277	354	4.21e-36	132	RecName: Full=Prostaglandin G/H synthase 1; AltName: Full=Cyclooxygenase-1; Short=COX-1; AltName: Full=Prostaglandin H2 synthase 1; Short=PGH synthase 1; Short=PGHS-1; Short=PHS 1; AltName: Full=Prostaglandin-endoperoxide synthase 1; Flags: Precursor
NODE_2047_length_281_cov_1.476868	Q3UTY6.2	46.154	65	30	2	214	23	34	94	9.79e-09	54.7	RecName: Full=Thrombospondin type-1 domain-containing protein 4; AltName: Full=A disintegrin and metalloproteinase with thrombospondin motifs-like protein 6; Short=ADAMTS-like protein 6; Short=ADAMTSL-6; AltName: Full=ADAMTS-like protein 4; Short=ADAMTSL-4; Flags: Precursor
NODE_2087_length_324_cov_1.283951	Q09429.4	81.818	33	6	0	195	293	794	826	4.64e-12	64.7	RecName: Full=ATP-binding cassette sub-family C member 8; AltName: Full=Sulfonylurea receptor 1
NODE_2099_length_279_cov_1.487455	Q6ZMN7.3	73.810	42	11	0	312	187	732	773	2.02e-11	62.4	RecName: Full=PDZ domain-containing RING finger protein 4; AltName: Full=Ligand of Numb protein X 4; AltName: Full=SEMACAP3-like protein
NODE_2107_length_365_cov_1.131507	Q5FWY5.1	61.702	47	18	0	255	115	263	309	1.39e-10	60.8	RecName: Full=AH receptor-interacting protein; Short=AIP; AltName: Full=Aryl-hydrocarbon receptor-interacting protein; AltName: Full=Immunophilin XAP2
NODE_2233_length_781_cov_1.238156	P35072.1	37.302	252	157	1	36	791	22	272	2.77e-55	182	RecName: Full=Transposable element Tcb1 transposase; AltName: Full=Transposable element Barney transposase
NODE_2236_length_208_cov_1.639423	O92815.2	35.443	79	51	0	237	1	935	1013	1.75e-09	55.5	RecName: Full=Gag-Pol polyprotein; Contains: RecName: Full=Matrix protein p10; Short=MA; Contains: RecName: Full=p20; Contains: RecName: Full=Capsid protein p25; Short=CA; Contains: RecName: Full=Nucleocapsid protein p14; Short=NC-pol; Contains: RecName: Full=Protease p15; Short=PR; Contains: RecName: Full=Reverse transcriptase/ribonuclease H p90; Short=RT; Contains: RecName: Full=Integrase p46; Short=IN
NODE_2239_length_343_cov_1.116618	P03360.2	44.776	67	36	1	87	287	1060	1125	2.07e-11	63.2	RecName: Full=Gag-Pol polyprotein; Contains: RecName: Full=Protease; Contains: RecName: Full=Reverse transcriptase/ribonuclease H; Short=RT; Contains: RecName: Full=Integrase; Short=IN
NODE_2254_length_277_cov_1.389892	P35072.1	40.909	88	51	1	271	8	82	168	5.70e-18	79.3	RecName: Full=Transposable element Tcb1 transposase; AltName: Full=Transposable element Barney transposase
NODE_2273_length_382_cov_1.018325	Q9ES88.1	82.979	47	8	0	329	189	77	123	5.33e-20	88.2	RecName: Full=Solute carrier family 13 member 2; AltName: Full=Na(+)/dicarboxylate cotransporter 1; Short=NaDC-1; AltName: Full=Renal sodium/dicarboxylate cotransporter
NODE_2344_length_716_cov_8.632682	P35072.1	42.308	260	137	3	2	745	6	264	5.29e-64	204	RecName: Full=Transposable element Tcb1 transposase; AltName: Full=Transposable element Barney transposase
NODE_2364_length_542_cov_1.725092	Q5ZMP7.1	69.388	49	15	0	536	390	338	386	3.63e-29	78.2	RecName: Full=AP-3 complex subunit mu-1; AltName: Full=AP-3 adaptor complex mu3A subunit; AltName: Full=Adaptor-related protein complex 3 subunit mu-1; AltName: Full=Mu-adaptin 3A; AltName: Full=Mu3A-adaptin
NODE_2364_length_542_cov_1.725092	Q5ZMP7.1	88.571	35	4	0	283	179	384	418	3.63e-29	70.9	RecName: Full=AP-3 complex subunit mu-1; AltName: Full=AP-3 adaptor complex mu3A subunit; AltName: Full=Adaptor-related protein complex 3 subunit mu-1; AltName: Full=Mu-adaptin 3A; AltName: Full=Mu3A-adaptin
NODE_2388_length_300_cov_1.380000	P19180.1	50.000	48	24	0	1	144	70	117	1.05e-12	62.8	RecName: Full=Ig heavy chain V region 3; Flags: Precursor
NODE_2397_length_198_cov_1.823232	Q9JM61.2	50.588	85	37	2	240	1	414	498	1.09e-18	81.6	RecName: Full=Thrombospondin type-1 domain-containing protein 1; AltName: Full=Transmembrane molecule with thrombospondin module; Flags: Precursor
NODE_2460_length_316_cov_1.287975	O60333.5	100.000	26	0	0	262	339	505	530	3.76e-09	56.2	RecName: Full=Kinesin-like protein KIF1B; Short=Klp
NODE_2490_length_183_cov_1.945355	P35072.1	51.923	52	25	0	9	164	168	219	4.95e-12	62.0	RecName: Full=Transposable element Tcb1 transposase; AltName: Full=Transposable element Barney transposase
NODE_2496_length_199_cov_2.090452	P03360.2	60.000	40	15	1	13	132	1093	1131	9.74e-09	53.5	RecName: Full=Gag-Pol polyprotein; Contains: RecName: Full=Protease; Contains: RecName: Full=Reverse transcriptase/ribonuclease H; Short=RT; Contains: RecName: Full=Integrase; Short=IN
NODE_2506_length_235_cov_1.770213	Q91DM0.1	47.222	36	19	0	78	185	1769	1804	2.32e-07	50.1	RecName: Full=Genome polyprotein; Includes: RecName: Full=Aspartic protease; Short=PR; Includes: RecName: Full=Reverse transcriptase; Short=RT
NODE_2535_length_246_cov_1.691057	P97874.1	86.207	29	4	0	88	2	175	203	1.15e-11	62.4	RecName: Full=Cyclin-G-associated kinase
NODE_2607_length_178_cov_1.994382	Q9BYV9.1	82.692	52	8	1	157	2	682	732	2.32e-22	91.7	RecName: Full=Transcription regulator protein BACH2; AltName: Full=BTB and CNC homolog 2
NODE_2640_length_331_cov_1.096677	A0A0R4IWI1.1	93.333	30	2	0	371	282	15	44	8.69e-11	60.8	RecName: Full=Transcription factor COE1-A; AltName: Full=Early B cell factor 1-A
NODE_2652_length_371_cov_1.123989	Q9NBX4.1	30.070	143	90	4	7	408	624	765	3.94e-09	57.0	RecName: Full=Probable RNA-directed DNA polymerase from transposon X-element; AltName: Full=Reverse transcriptase
NODE_2654_length_264_cov_1.564394	P05094.3	66.667	75	25	0	79	303	339	413	1.97e-26	104	RecName: Full=Alpha-actinin-1; AltName: Full=Alpha-actinin cytoskeletal isoform; AltName: Full=F-actin cross-linking protein; AltName: Full=Non-muscle alpha-actinin-1
NODE_2655_length_273_cov_1.516484	P30558.2	54.369	103	47	0	311	3	100	202	9.72e-23	93.6	RecName: Full=Proteinase-activated receptor 1; Short=PAR-1; AltName: Full=Thrombin receptor; Flags: Precursor
NODE_2685_length_341_cov_1.219941	Q4R9F7.1	55.172	58	20	1	207	380	275	326	4.31e-11	62.0	RecName: Full=RNA exonuclease 5; AltName: Full=Putative RNA exonuclease NEF-sp
NODE_2699_length_315_cov_1.174603	P04323.1	37.037	108	66	1	327	4	361	466	1.58e-18	83.2	RecName: Full=Retrovirus-related Pol polyprotein from transposon 17.6; Includes: RecName: Full=Protease; Includes: RecName: Full=Reverse transcriptase; Includes: RecName: Full=Endonuclease
NODE_2700_length_349_cov_1.097421	Q5R760.1	27.941	136	83	5	2	367	262	396	8.84e-07	49.7	RecName: Full=E3 ubiquitin-protein ligase TRIM16
NODE_2760_length_254_cov_1.535433	P09523.1	46.939	98	51	1	3	296	316	412	1.76e-20	87.4	RecName: Full=Enzymatic polyprotein; Includes: RecName: Full=Aspartic protease; Includes: RecName: Full=Endonuclease; Includes: RecName: Full=Reverse transcriptase
NODE_2788_length_230_cov_1.791304	Q9Y5G5.1	46.512	86	45	1	2	256	644	729	3.40e-14	69.3	RecName: Full=Protocadherin gamma-A8; Short=PCDH-gamma-A8; Flags: Precursor
NODE_2848_length_251_cov_1.649402	F1P065.2	56.098	41	18	0	124	2	10	50	1.61e-09	56.2	RecName: Full=FERM, ARHGEF and pleckstrin domain-containing protein 1; AltName: Full=FERM, RhoGEF and pleckstrin domain-containing protein 1
NODE_2853_length_289_cov_1.435986	P06315.1	42.308	52	30	0	157	2	10	61	4.75e-07	47.8	RecName: Full=Immunoglobulin kappa variable 5-2; AltName: Full=Ig kappa chain V region EV15; Flags: Precursor
NODE_2860_length_363_cov_1.143251	Q04202.1	37.736	106	62	3	315	1	119	221	6.44e-12	63.9	RecName: Full=Transposable element Tcb2 transposase
NODE_2911_length_336_cov_1.053571	O35621.1	70.000	40	12	0	329	210	29	68	1.15e-11	62.8	RecName: Full=Phosphomannomutase 1; Short=PMM 1
NODE_2932_length_259_cov_1.602317	Q9NBX4.1	41.429	70	35	2	289	92	613	680	5.29e-08	52.0	RecName: Full=Probable RNA-directed DNA polymerase from transposon X-element; AltName: Full=Reverse transcriptase
NODE_2936_length_279_cov_1.347670	Q9HCL0.3	55.556	45	18	1	273	139	1029	1071	3.39e-07	50.1	RecName: Full=Protocadherin-18; Flags: Precursor
NODE_2971_length_350_cov_1.194286	Q566C7.1	87.500	40	5	0	367	248	33	72	8.41e-07	48.9	RecName: Full=Diphosphoinositol polyphosphate phosphohydrolase 1; Short=DIPP-1; AltName: Full=Diadenosine 5',5'''-P1,P6-hexaphosphate hydrolase 1; AltName: Full=Nucleoside diphosphate-linked moiety X motif 3; Short=Nudix motif 3
NODE_2986_length_257_cov_1.498055	P0C152.1	75.510	49	12	0	91	237	919	967	8.35e-18	80.1	RecName: Full=Meckelin; AltName: Full=Meckel syndrome type 3 protein homolog; AltName: Full=Transmembrane protein 67; Flags: Precursor
NODE_3038_length_354_cov_1.081921	Q95SX7.1	27.536	138	89	2	1	387	650	785	5.18e-12	65.1	RecName: Full=Probable RNA-directed DNA polymerase from transposon BS; AltName: Full=Reverse transcriptase
NODE_3040_length_317_cov_1.293375	P20273.2	40.698	86	49	2	310	59	592	677	3.91e-13	67.8	RecName: Full=B-cell receptor CD22; AltName: Full=B-lymphocyte cell adhesion molecule; Short=BL-CAM; AltName: Full=Sialic acid-binding Ig-like lectin 2; Short=Siglec-2; AltName: Full=T-cell surface antigen Leu-14; AltName: CD_antigen=CD22; Flags: Precursor
NODE_3046_length_286_cov_1.297203	Q9H9C1.1	66.667	45	15	0	61	195	305	349	5.81e-15	72.4	RecName: Full=Spermatogenesis-defective protein 39 homolog; Short=hSPE-39; AltName: Full=VPS33B-interacting protein in apical-basolateral polarity regulator; AltName: Full=VPS33B-interacting protein in polarity and apical restriction
NODE_3059_length_217_cov_1.921659	Q3UEG6.1	84.444	45	7	0	41	175	320	364	2.98e-20	86.3	RecName: Full=Alanine--glyoxylate aminotransferase 2, mitochondrial; Short=AGT 2; AltName: Full=(R)-3-amino-2-methylpropionate--pyruvate transaminase; AltName: Full=Beta-ALAAT II; AltName: Full=Beta-alanine-pyruvate aminotransferase; AltName: Full=D-AIBAT; Flags: Precursor
NODE_3068_length_261_cov_1.544061	Q1L8W0.1	67.368	95	20	6	1	267	106	195	4.09e-18	80.9	RecName: Full=Zinc finger and BTB domain-containing protein 18; AltName: Full=Zinc finger protein 238
NODE_3105_length_377_cov_1.029178	Q95SX7.1	29.496	139	87	4	31	417	617	754	2.10e-10	60.5	RecName: Full=Probable RNA-directed DNA polymerase from transposon BS; AltName: Full=Reverse transcriptase
NODE_3107_length_309_cov_1.336570	Q9QZS8.1	60.000	65	24	1	346	158	302	366	4.65e-18	81.6	RecName: Full=SH2 domain-containing protein 3C; AltName: Full=Cas/HEF1-associated signal transducer; AltName: Full=SH2 domain-containing Eph receptor-binding protein 1
NODE_3121_length_340_cov_1.223529	P03934.1	35.632	87	55	1	79	339	137	222	3.26e-13	67.4	RecName: Full=Transposable element Tc1 transposase
NODE_3136_length_204_cov_1.975490	P0C548.1	61.538	52	20	0	91	246	164	215	3.42e-17	77.4	RecName: Full=Patatin-like phospholipase domain-containing protein 2; AltName: Full=Adipose triglyceride lipase
NODE_3180_length_182_cov_2.000000	P08548.1	45.946	37	20	0	9	119	487	523	3.10e-07	37.7	RecName: Full=LINE-1 reverse transcriptase homolog
NODE_3180_length_182_cov_2.000000	P08548.1	47.368	38	20	0	109	222	520	557	3.10e-07	35.4	RecName: Full=LINE-1 reverse transcriptase homolog
NODE_3229_length_235_cov_1.719149	Q04202.1	40.845	71	41	1	53	265	151	220	2.38e-12	63.5	RecName: Full=Transposable element Tcb2 transposase
NODE_3245_length_273_cov_1.476190	Q98989.3	36.782	87	53	1	8	268	612	696	5.68e-11	60.8	RecName: Full=Stonustoxin subunit alpha; Short=SNTX subunit alpha; AltName: Full=DELTA-synanceitoxin-Sh1a; Short=DELTA-SYTX-Sh1a; AltName: Full=Trachynilysin subunit alpha; Short=TLY subunit alpha
NODE_3248_length_359_cov_1.158774	Q567V6.1	96.429	28	1	0	2	85	183	210	1.13e-09	57.4	RecName: Full=Eukaryotic translation initiation factor 3 subunit K; Short=eIF3k; AltName: Full=Eukaryotic translation initiation factor 3 subunit 12; AltName: Full=eIF-3 p25
NODE_3273_length_343_cov_1.110787	Q3UHU5.1	49.242	132	59	3	384	1	759	886	4.52e-29	113	RecName: Full=Microtubule cross-linking factor 1; AltName: Full=Coiled-coil domain-containing protein 165; AltName: Full=PAR-1-interacting protein; AltName: Full=SOGA family member 2
NODE_3310_length_160_cov_1.862500	Q6GPM0.1	59.322	59	23	1	28	201	152	210	7.27e-14	66.2	RecName: Full=Regulator of G-protein signaling 7-binding protein; AltName: Full=R7 family-binding protein
NODE_3335_length_192_cov_1.218750	Q9UPZ6.4	54.930	71	32	0	22	234	596	666	1.54e-08	52.8	RecName: Full=Thrombospondin type-1 domain-containing protein 7A; Contains: RecName: Full=Thrombospondin type-1 domain-containing protein 7A, soluble form; Flags: Precursor
NODE_3356_length_334_cov_1.239521	B5X3W7.1	75.610	41	8	2	241	125	168	208	3.14e-11	62.4	RecName: Full=Choline transporter-like protein 2; AltName: Full=Solute carrier family 44 member 2
NODE_3406_length_300_cov_1.390000	P19181.1	50.769	65	31	1	198	7	52	116	3.81e-18	76.6	RecName: Full=Ig heavy chain V region 5A; Flags: Precursor
NODE_3409_length_289_cov_1.442907	B5X4E0.1	55.455	110	12	1	331	2	93	165	5.94e-29	108	RecName: Full=Calumenin-B; Flags: Precursor
NODE_3477_length_205_cov_1.517073	Q56K10.3	97.297	37	1	0	3	113	72	108	5.42e-18	75.5	RecName: Full=40S ribosomal protein S15
NODE_3498_length_291_cov_1.123711	Q9NTN3.1	55.556	36	16	0	180	73	73	108	1.15e-07	43.9	RecName: Full=UDP-glucuronic acid/UDP-N-acetylgalactosamine transporter; Short=UDP-GlcA/UDP-GalNAc transporter; AltName: Full=Solute carrier family 35 member D1; AltName: Full=UDP-galactose transporter-related protein 7; Short=UGTrel7
NODE_3498_length_291_cov_1.123711	Q9NTN3.1	78.571	14	3	0	284	243	67	80	1.15e-07	31.2	RecName: Full=UDP-glucuronic acid/UDP-N-acetylgalactosamine transporter; Short=UDP-GlcA/UDP-GalNAc transporter; AltName: Full=Solute carrier family 35 member D1; AltName: Full=UDP-galactose transporter-related protein 7; Short=UGTrel7
NODE_3508_length_175_cov_1.988571	O35075.1	79.592	49	10	0	215	69	172	220	3.92e-21	86.3	RecName: Full=Vacuolar protein sorting-associated protein 26C; AltName: Full=Down syndrome critical region protein 3 homolog; AltName: Full=Down syndrome critical region protein A homolog
NODE_3510_length_348_cov_1.089080	Q9JK84.1	94.805	77	4	0	3	233	182	258	5.09e-44	150	RecName: Full=Partitioning defective 6 homolog gamma; Short=PAR-6 gamma; Short=PAR6A
NODE_3530_length_364_cov_1.013736	P02541.2	80.000	95	19	0	1	285	85	179	1.80e-45	156	RecName: Full=Desmin
NODE_3580_length_161_cov_1.229814	Q91XL9.2	79.070	43	9	0	74	202	560	602	2.17e-17	77.4	RecName: Full=Oxysterol-binding protein-related protein 1; Short=ORP-1; Short=OSBP-related protein 1
NODE_3593_length_331_cov_1.018127	Q3U481.1	67.241	58	19	0	80	253	337	394	3.22e-15	73.6	RecName: Full=Major facilitator superfamily domain-containing protein 12
NODE_3614_length_403_cov_1.019851	Q9UHW9.2	49.533	107	15	1	444	124	699	766	6.78e-23	96.7	RecName: Full=Solute carrier family 12 member 6; AltName: Full=Electroneutral potassium-chloride cotransporter 3; AltName: Full=K-Cl cotransporter 3
NODE_3652_length_196_cov_1.204082	Q9NZI7.1	69.388	49	15	0	75	221	464	512	7.17e-10	56.6	RecName: Full=Upstream-binding protein 1; AltName: Full=Transcription factor LBP-1
NODE_3654_length_193_cov_1.994819	A2AX52.2	44.872	78	43	0	234	1	846	923	1.05e-16	75.9	RecName: Full=Collagen alpha-4(VI) chain; Flags: Precursor
NODE_3654_length_193_cov_1.994819	A2AX52.2	34.286	70	46	0	231	22	1028	1097	9.44e-08	50.4	RecName: Full=Collagen alpha-4(VI) chain; Flags: Precursor
NODE_3667_length_231_cov_1.792208	Q15291.2	84.848	33	5	0	76	174	362	394	1.78e-09	55.8	RecName: Full=Retinoblastoma-binding protein 5; Short=RBBP-5; AltName: Full=Retinoblastoma-binding protein RBQ-3
NODE_3681_length_384_cov_1.085938	O70161.2	68.367	98	1	1	424	131	89	156	6.13e-34	127	RecName: Full=Phosphatidylinositol 4-phosphate 5-kinase type-1 gamma; Short=PIP5K1-gamma; Short=PtdIns(4)P-5-kinase 1 gamma; AltName: Full=Phosphatidylinositol 4-phosphate 5-kinase type I gamma; Short=PIP5KIgamma
NODE_3685_length_274_cov_1.518248	D4A6L0.1	41.935	62	36	0	4	189	526	587	2.18e-12	64.7	RecName: Full=Probable G-protein coupled receptor 158; Flags: Precursor
NODE_3767_length_321_cov_1.299065	O00469.2	73.913	46	12	0	186	49	560	605	1.34e-19	86.3	RecName: Full=Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2; AltName: Full=Lysyl hydroxylase 2; Short=LH2; Flags: Precursor
NODE_3770_length_231_cov_1.216450	P29054.1	72.527	91	25	0	273	1	178	268	9.89e-26	99.8	RecName: Full=Transcription initiation factor IIB; AltName: Full=General transcription factor TFIIB
NODE_3776_length_380_cov_1.089474	A4IFW2.1	93.023	43	3	0	168	40	1359	1401	9.84e-21	90.1	RecName: Full=Receptor-type tyrosine-protein phosphatase F; Flags: Precursor
NODE_3782_length_268_cov_1.406716	Q8IWU5.1	82.609	69	12	0	3	209	71	139	8.02e-34	125	RecName: Full=Extracellular sulfatase Sulf-2; Short=hSulf-2; Flags: Precursor
NODE_3860_length_346_cov_1.046243	Q8ND23.2	76.190	42	10	0	383	258	559	600	3.95e-13	68.2	RecName: Full=Capping protein, Arp2/3 and myosin-I linker protein 3; AltName: Full=Capping protein regulator and myosin 1 linker protein 3; AltName: Full=Leucine-rich repeat-containing protein 16B
NODE_3868_length_170_cov_1.982353	Q80WQ9.1	70.769	65	19	0	207	13	714	778	5.46e-27	104	RecName: Full=Zinc finger BED domain-containing protein 4
NODE_3869_length_244_cov_1.639344	Q80V23.1	55.914	93	41	0	284	6	126	218	2.76e-35	124	RecName: Full=Zinc finger protein 32; AltName: Full=Zinc finger protein 637
NODE_3869_length_244_cov_1.639344	Q80V23.1	51.111	90	44	0	275	6	73	162	1.33e-29	109	RecName: Full=Zinc finger protein 32; AltName: Full=Zinc finger protein 637
NODE_3869_length_244_cov_1.639344	Q80V23.1	51.613	93	45	0	284	6	154	246	8.75e-29	107	RecName: Full=Zinc finger protein 32; AltName: Full=Zinc finger protein 637
NODE_3869_length_244_cov_1.639344	Q80V23.1	49.398	83	42	0	284	36	182	264	1.95e-23	93.2	RecName: Full=Zinc finger protein 32; AltName: Full=Zinc finger protein 637
NODE_3869_length_244_cov_1.639344	Q80V23.1	53.968	63	29	0	191	3	73	135	2.94e-17	76.6	RecName: Full=Zinc finger protein 32; AltName: Full=Zinc finger protein 637
NODE_3869_length_244_cov_1.639344	Q80V23.1	48.214	56	29	0	284	117	210	265	3.32e-09	55.1	RecName: Full=Zinc finger protein 32; AltName: Full=Zinc finger protein 637
NODE_3889_length_388_cov_1.072165	A8HAL1.1	50.000	134	61	2	1	399	532	660	6.53e-28	110	RecName: Full=Ubiquitin carboxyl-terminal hydrolase 16; AltName: Full=Deubiquitinating enzyme 16; AltName: Full=Ubiquitin thioesterase 16; AltName: Full=Ubiquitin-specific-processing protease 16
NODE_3949_length_390_cov_1.071795	P51596.1	90.323	31	3	0	288	196	189	219	1.93e-09	57.0	RecName: Full=GTP cyclohydrolase 1; AltName: Full=GTP cyclohydrolase I; Short=GTP-CH-I
NODE_3955_length_189_cov_2.000000	Q86XN8.3	95.238	42	2	0	127	2	199	240	6.19e-20	85.1	RecName: Full=RNA-binding protein MEX3D; AltName: Full=RING finger and KH domain-containing protein 1; AltName: Full=RING finger protein 193; AltName: Full=TINO
NODE_3973_length_223_cov_1.865471	O43147.4	50.000	56	24	2	12	176	387	439	9.39e-09	53.5	RecName: Full=Small G protein signaling modulator 2; AltName: Full=RUN and TBC1 domain-containing protein 1
NODE_3977_length_216_cov_1.916667	Q5ZEQ8.1	89.535	86	9	0	258	1	287	372	3.78e-50	165	RecName: Full=Four-jointed box protein 1; AltName: Full=Four-jointed protein homolog; Flags: Precursor
NODE_3996_length_302_cov_1.384106	P10978.1	33.333	117	70	3	336	1	848	961	1.27e-09	57.4	RecName: Full=Retrovirus-related Pol polyprotein from transposon TNT 1-94; Includes: RecName: Full=Protease; Includes: RecName: Full=Reverse transcriptase; Includes: RecName: Full=Endonuclease
NODE_4002_length_236_cov_1.372881	O00370.1	37.209	86	52	1	278	27	66	151	2.40e-10	58.5	RecName: Full=LINE-1 retrotransposable element ORF2 protein; Short=ORF2p; Includes: RecName: Full=Reverse transcriptase; Includes: RecName: Full=Endonuclease
NODE_4007_length_293_cov_1.406143	Q8UVG0.1	51.786	56	27	0	335	168	371	426	6.60e-15	59.7	RecName: Full=Zinc metalloproteinase-disintegrin-like berythractivase; AltName: Full=Snake venom metalloproteinase; Short=SVMP; AltName: Full=ery1; Flags: Precursor
NODE_4007_length_293_cov_1.406143	Q8UVG0.1	72.727	22	6	0	67	2	426	447	6.60e-15	39.7	RecName: Full=Zinc metalloproteinase-disintegrin-like berythractivase; AltName: Full=Snake venom metalloproteinase; Short=SVMP; AltName: Full=ery1; Flags: Precursor
NODE_4078_length_203_cov_1.482759	Q15853.1	81.818	44	8	0	49	180	275	318	1.06e-19	83.6	RecName: Full=Upstream stimulatory factor 2; AltName: Full=Class B basic helix-loop-helix protein 12; Short=bHLHb12; AltName: Full=FOS-interacting protein; Short=FIP; AltName: Full=Major late transcription factor 2; AltName: Full=Upstream transcription factor 2
NODE_4087_length_182_cov_1.126374	Q8TE73.3	77.778	36	8	0	115	222	3362	3397	3.74e-12	62.8	RecName: Full=Dynein heavy chain 5, axonemal; AltName: Full=Axonemal beta dynein heavy chain 5; AltName: Full=Ciliary dynein heavy chain 5
NODE_4122_length_256_cov_1.628906	P82926.2	70.370	54	16	0	136	297	1	54	4.92e-23	88.2	RecName: Full=28S ribosomal protein S33, mitochondrial; Short=MRP-S33; Short=S33mt
